id,Umur,Premi,Lama_Berlangganan
150356,40.0,28465.0,25.0
150357,80.0,30363.0,299.0
150359,25.0,33573.0,259.0
150360,50.0,44615.0,161.0
150362,24.0,26699.0,142.0
150364,37.0,20512.0,205.0
150365,28.0,46233.0,231.0
150369,28.0,43904.0,172.0
150370,66.0,47688.0,98.0
150371,47.0,31626.0,288.0
150374,80.0,22576.0,77.0
150380,28.0,26703.0,26.0
150381,24.0,37307.0,63.0
150382,47.0,41199.0,130.0
150386,35.0,47209.0,132.0
150390,29.0,50923.0,268.0
150391,22.0,37705.0,48.0
150392,54.0,39661.0,295.0
150393,36.0,24527.0,231.0
150394,24.0,22233.0,54.0
150395,29.0,2630.0,161.0
150397,48.0,2630.0,34.0
150400,25.0,40120.0,83.0
150404,20.0,31330.0,256.0
150405,23.0,2630.0,54.0
150408,26.0,27872.0,271.0
150409,22.0,47726.0,124.0
150410,70.0,22251.0,217.0
150411,22.0,31600.0,19.0
150417,41.0,45777.0,12.0
150418,27.0,27389.0,252.0
150419,24.0,38415.0,21.0
150421,21.0,30806.0,46.0
150422,26.0,34090.0,37.0
150425,21.0,2630.0,194.0
150431,65.0,36756.0,152.0
150432,73.0,2630.0,181.0
150434,33.0,54988.0,200.0
150437,27.0,35753.0,10.0
150438,63.0,26621.0,289.0
150443,45.0,41263.0,36.0
150444,48.0,31975.0,27.0
150445,34.0,2630.0,244.0
150451,43.0,38294.0,33.0
150452,43.0,38051.0,278.0
150454,78.0,53946.0,291.0
150455,53.0,27500.0,237.0
150456,21.0,32978.0,93.0
150457,23.0,2630.0,119.0
150459,23.0,26714.0,144.0
150460,50.0,35330.0,217.0
150461,65.0,34515.0,32.0
150464,21.0,27638.0,139.0
150465,22.0,23754.0,142.0
150466,30.0,30639.0,34.0
150467,21.0,27313.0,173.0
150468,37.0,36413.0,223.0
150469,24.0,41537.0,146.0
150471,52.0,59315.0,17.0
150472,24.0,41151.0,72.0
150475,68.0,40283.0,107.0
150476,21.0,2630.0,205.0
150477,25.0,45288.0,41.0
150479,52.0,28377.0,67.0
150480,39.0,31460.0,23.0
150481,29.0,35615.0,165.0
150484,43.0,29431.0,75.0
150486,22.0,37634.0,212.0
150489,42.0,30220.0,25.0
150490,54.0,2630.0,109.0
150492,64.0,51265.0,218.0
150493,63.0,51805.0,90.0
150495,27.0,19887.0,138.0
150496,45.0,2630.0,216.0
150498,22.0,36192.0,168.0
150500,23.0,2630.0,280.0
150501,47.0,27516.0,106.0
150503,47.0,33112.0,21.0
150504,28.0,42015.0,100.0
150505,21.0,31138.0,165.0
150506,75.0,61660.0,134.0
150507,26.0,29584.0,294.0
150509,44.0,56510.0,134.0
150514,31.0,34407.0,10.0
150515,43.0,2630.0,141.0
150517,34.0,26145.0,64.0
150518,43.0,34123.0,79.0
150519,23.0,31286.0,276.0
150521,21.0,46869.0,122.0
150522,30.0,34989.0,11.0
150523,42.0,34416.0,288.0
150524,55.0,37816.0,180.0
150527,33.0,2630.0,232.0
150528,24.0,19779.0,101.0
150530,32.0,21585.0,32.0
150533,43.0,25922.0,24.0
150535,59.0,32678.0,81.0
150537,45.0,48430.0,224.0
150541,31.0,23051.0,148.0
150542,30.0,18039.0,151.0
150543,58.0,28758.0,23.0
150544,46.0,36508.0,19.0
150546,26.0,25456.0,99.0
150547,40.0,2630.0,183.0
150548,27.0,38530.0,74.0
150549,53.0,34353.0,224.0
150552,38.0,26615.0,72.0
150553,47.0,2630.0,125.0
150554,55.0,24344.0,113.0
150556,64.0,2630.0,111.0
150558,41.0,32129.0,199.0
150559,52.0,32314.0,210.0
150560,29.0,26777.0,281.0
150561,21.0,37887.0,167.0
150563,67.0,41518.0,14.0
150565,58.0,56405.0,11.0
150566,23.0,26183.0,34.0
150567,30.0,25378.0,219.0
150568,26.0,30945.0,76.0
150569,26.0,15988.0,63.0
150570,25.0,48404.0,156.0
150573,63.0,53058.0,201.0
150576,60.0,33733.0,287.0
150578,42.0,2630.0,15.0
150579,41.0,30570.0,46.0
150582,68.0,54530.0,176.0
150585,21.0,33046.0,136.0
150586,35.0,38156.0,200.0
150587,74.0,40876.0,253.0
150589,76.0,30913.0,286.0
150590,23.0,13256.0,122.0
150592,22.0,21357.0,116.0
150593,24.0,46257.0,27.0
150594,67.0,33353.0,30.0
150595,63.0,45529.0,23.0
150597,55.0,2630.0,47.0
150600,53.0,31246.0,38.0
150601,49.0,31660.0,224.0
150602,24.0,42157.0,222.0
150603,23.0,48680.0,230.0
150604,51.0,2630.0,282.0
150606,34.0,2630.0,232.0
150607,25.0,29154.0,272.0
150611,45.0,39626.0,224.0
150612,54.0,37911.0,48.0
150613,49.0,2630.0,266.0
150614,65.0,46696.0,87.0
150616,48.0,45537.0,183.0
150617,25.0,30814.0,295.0
150620,26.0,2630.0,107.0
150624,22.0,27905.0,152.0
150625,57.0,13607.0,128.0
150630,79.0,40769.0,107.0
150631,40.0,2630.0,84.0
150635,47.0,47355.0,171.0
150636,45.0,2630.0,39.0
150638,46.0,47097.0,192.0
150639,27.0,42435.0,213.0
150640,43.0,31678.0,211.0
150641,52.0,33697.0,285.0
150642,21.0,36693.0,207.0
150644,44.0,42284.0,234.0
150645,22.0,53103.0,75.0
150648,37.0,33429.0,299.0
150651,29.0,33027.0,34.0
150655,72.0,60811.0,79.0
150656,75.0,46575.0,119.0
150657,21.0,40227.0,130.0
150660,36.0,47800.0,117.0
150661,25.0,31423.0,297.0
150662,73.0,47258.0,264.0
150665,28.0,2630.0,125.0
150666,24.0,38147.0,22.0
150667,26.0,28489.0,84.0
150670,56.0,36665.0,149.0
150672,23.0,29849.0,217.0
150673,40.0,26520.0,195.0
150674,22.0,26390.0,186.0
150675,69.0,30836.0,91.0
150677,64.0,29059.0,113.0
150678,41.0,37617.0,116.0
150679,51.0,24970.0,142.0
150682,22.0,50145.0,187.0
150683,25.0,24500.0,298.0
150685,27.0,2630.0,153.0
150686,23.0,39558.0,247.0
150687,35.0,37261.0,236.0
150689,21.0,39384.0,198.0
150690,70.0,59146.0,199.0
150691,49.0,2630.0,225.0
150693,41.0,26545.0,41.0
150694,60.0,40873.0,276.0
150695,33.0,2630.0,298.0
150696,47.0,2630.0,234.0
150697,46.0,2630.0,296.0
150699,45.0,42043.0,161.0
150704,34.0,33292.0,242.0
150705,27.0,35686.0,145.0
150707,44.0,2630.0,45.0
150708,47.0,2630.0,125.0
150709,26.0,17048.0,97.0
150710,23.0,32583.0,187.0
150712,43.0,31637.0,162.0
150713,24.0,47859.0,176.0
150716,25.0,42478.0,102.0
150717,47.0,31411.0,255.0
150718,23.0,30775.0,48.0
150719,51.0,35457.0,277.0
150720,62.0,41446.0,86.0
150721,49.0,26375.0,268.0
150722,44.0,38160.0,244.0
150723,26.0,30712.0,269.0
150724,25.0,21410.0,170.0
150725,46.0,35704.0,18.0
150726,44.0,31003.0,283.0
150727,25.0,39613.0,90.0
150728,50.0,41247.0,109.0
150729,79.0,26813.0,243.0
150730,25.0,19448.0,96.0
150731,41.0,59759.0,204.0
150735,55.0,2630.0,247.0
150738,37.0,2630.0,293.0
150739,51.0,41676.0,168.0
150741,26.0,26309.0,129.0
150743,20.0,35917.0,118.0
150745,24.0,25727.0,88.0
150747,66.0,25865.0,100.0
150750,48.0,42798.0,23.0
150751,23.0,32237.0,138.0
150752,50.0,23348.0,192.0
150753,22.0,37212.0,238.0
150754,44.0,40974.0,20.0
150755,40.0,2630.0,197.0
150758,57.0,26934.0,213.0
150761,22.0,23774.0,277.0
150763,68.0,2630.0,177.0
150765,49.0,34111.0,102.0
150766,28.0,53388.0,196.0
150767,50.0,28855.0,32.0
150768,65.0,42585.0,187.0
150769,26.0,24689.0,253.0
150771,68.0,25945.0,101.0
150772,44.0,48132.0,183.0
150773,20.0,26933.0,36.0
150774,47.0,2630.0,186.0
150775,40.0,2630.0,225.0
150782,49.0,31735.0,251.0
150783,33.0,21855.0,235.0
150786,23.0,29040.0,204.0
150788,27.0,34528.0,89.0
150790,44.0,44728.0,19.0
150792,38.0,33457.0,257.0
150794,27.0,27840.0,275.0
150797,22.0,26225.0,199.0
150798,39.0,2630.0,189.0
150799,29.0,29175.0,152.0
150800,46.0,29057.0,54.0
150801,38.0,29564.0,143.0
150802,38.0,2630.0,285.0
150803,36.0,32822.0,141.0
150804,55.0,21264.0,164.0
150805,72.0,38267.0,108.0
150806,47.0,35663.0,27.0
150807,21.0,39866.0,111.0
150808,49.0,35982.0,140.0
150809,75.0,28678.0,80.0
150810,43.0,31640.0,37.0
150811,24.0,40170.0,82.0
150812,21.0,45817.0,27.0
150813,63.0,44947.0,217.0
150814,23.0,34107.0,134.0
150817,39.0,44164.0,155.0
150819,23.0,30221.0,52.0
150820,50.0,35902.0,245.0
150823,20.0,24447.0,179.0
150826,45.0,61103.0,275.0
150827,25.0,36426.0,161.0
150828,50.0,41085.0,191.0
150832,47.0,27173.0,53.0
150833,21.0,40966.0,163.0
150834,64.0,22526.0,23.0
150836,21.0,25841.0,269.0
150839,39.0,2630.0,249.0
150840,23.0,20903.0,55.0
150842,55.0,32206.0,231.0
150844,20.0,2630.0,294.0
150845,77.0,35191.0,165.0
150846,59.0,53085.0,134.0
150850,23.0,22994.0,275.0
150851,23.0,34378.0,61.0
150852,41.0,27369.0,29.0
150853,59.0,2630.0,159.0
150854,49.0,37620.0,241.0
150856,46.0,2630.0,88.0
150857,48.0,53159.0,28.0
150859,52.0,38755.0,56.0
150861,23.0,28714.0,272.0
150864,21.0,37136.0,186.0
150865,50.0,38621.0,240.0
150867,23.0,37887.0,238.0
150869,68.0,36684.0,284.0
150870,23.0,31878.0,140.0
150871,39.0,34813.0,243.0
150872,45.0,41071.0,107.0
150874,48.0,2630.0,269.0
150875,21.0,32247.0,159.0
150878,24.0,2630.0,116.0
150879,29.0,27322.0,190.0
150881,61.0,25467.0,291.0
150882,24.0,28900.0,45.0
150884,27.0,31554.0,141.0
150885,78.0,43556.0,201.0
150886,31.0,40320.0,137.0
150888,59.0,52949.0,42.0
150889,22.0,43426.0,278.0
150890,44.0,33088.0,125.0
150891,23.0,35162.0,48.0
150892,33.0,41786.0,204.0
150893,32.0,25766.0,171.0
150894,27.0,47429.0,201.0
150895,39.0,47975.0,212.0
150896,23.0,26248.0,246.0
150897,59.0,30333.0,271.0
150899,25.0,42332.0,164.0
150900,41.0,27132.0,235.0
150906,24.0,35034.0,14.0
150908,21.0,34837.0,290.0
150910,24.0,28237.0,71.0
150911,25.0,39661.0,272.0
150914,34.0,45979.0,201.0
150916,31.0,28211.0,72.0
150918,24.0,2630.0,197.0
150919,57.0,38999.0,192.0
150920,23.0,43035.0,232.0
150922,47.0,26889.0,107.0
150924,52.0,35406.0,263.0
150925,43.0,29046.0,27.0
150926,34.0,53111.0,156.0
150928,21.0,26411.0,84.0
150929,32.0,20779.0,178.0
150931,46.0,40496.0,72.0
150935,25.0,2630.0,195.0
150937,67.0,46947.0,33.0
150938,71.0,36142.0,178.0
150941,24.0,2630.0,10.0
150942,26.0,37921.0,124.0
150944,51.0,2630.0,222.0
150946,23.0,44645.0,29.0
150948,81.0,32000.0,180.0
150954,35.0,31278.0,24.0
150955,33.0,29165.0,205.0
150956,36.0,25787.0,165.0
150959,58.0,44523.0,50.0
150961,40.0,36220.0,36.0
150962,20.0,41960.0,253.0
150963,31.0,22409.0,254.0
150965,62.0,2630.0,250.0
150968,24.0,34635.0,58.0
150970,20.0,2630.0,174.0
150971,21.0,37771.0,162.0
150972,20.0,23964.0,102.0
150974,37.0,33999.0,216.0
150977,52.0,2630.0,109.0
150978,68.0,37351.0,19.0
150979,24.0,37843.0,47.0
150981,38.0,30266.0,86.0
150989,26.0,29454.0,209.0
150990,43.0,2630.0,201.0
150991,28.0,22094.0,51.0
150992,46.0,26599.0,32.0
150994,24.0,23378.0,112.0
150995,28.0,2630.0,54.0
150997,47.0,43909.0,28.0
150998,37.0,33393.0,169.0
151000,46.0,43006.0,291.0
151001,21.0,22882.0,26.0
151002,47.0,43733.0,283.0
151004,24.0,48893.0,257.0
151005,21.0,23093.0,208.0
151006,48.0,2630.0,259.0
151007,55.0,33053.0,128.0
151011,25.0,28615.0,75.0
151013,24.0,17228.0,295.0
151014,22.0,2630.0,161.0
151015,24.0,39221.0,291.0
151016,24.0,37860.0,175.0
151017,44.0,35965.0,275.0
151018,25.0,29247.0,137.0
151019,24.0,51489.0,40.0
151020,80.0,50108.0,271.0
151021,22.0,2630.0,101.0
151023,41.0,38425.0,200.0
151024,29.0,2630.0,251.0
151027,25.0,35571.0,211.0
151030,34.0,33125.0,20.0
151032,36.0,24345.0,215.0
151033,23.0,37029.0,166.0
151034,38.0,31518.0,35.0
151035,30.0,57844.0,185.0
151037,34.0,23657.0,151.0
151038,28.0,44753.0,127.0
151040,43.0,44827.0,291.0
151041,27.0,45190.0,258.0
151042,25.0,33881.0,196.0
151044,24.0,29083.0,188.0
151047,47.0,32993.0,99.0
151049,33.0,2630.0,71.0
151051,39.0,37770.0,155.0
151053,38.0,36094.0,217.0
151054,41.0,31484.0,298.0
151056,32.0,24329.0,78.0
151059,52.0,43072.0,12.0
151060,45.0,50881.0,154.0
151061,43.0,2630.0,283.0
151064,49.0,37987.0,57.0
151066,21.0,43966.0,281.0
151067,24.0,2630.0,121.0
151071,38.0,39109.0,39.0
151073,70.0,2630.0,26.0
151074,21.0,33333.0,293.0
151080,44.0,22102.0,80.0
151083,33.0,32011.0,21.0
151087,46.0,38915.0,182.0
151090,44.0,35615.0,113.0
151092,23.0,37228.0,232.0
151093,45.0,28286.0,173.0
151094,22.0,2630.0,26.0
151095,28.0,2630.0,196.0
151099,42.0,2630.0,126.0
151105,53.0,35999.0,84.0
151106,44.0,23819.0,179.0
151108,34.0,48735.0,147.0
151110,22.0,2630.0,122.0
151111,35.0,25717.0,201.0
151112,56.0,2630.0,120.0
151113,62.0,52886.0,269.0
151114,55.0,2630.0,21.0
151115,22.0,28575.0,75.0
151116,58.0,44895.0,295.0
151118,47.0,34103.0,31.0
151119,44.0,45984.0,30.0
151120,35.0,28103.0,285.0
151123,51.0,43969.0,152.0
151125,56.0,2630.0,213.0
151126,23.0,30029.0,249.0
151127,43.0,19183.0,223.0
151129,24.0,43977.0,105.0
151130,25.0,41674.0,238.0
151131,44.0,54916.0,44.0
151133,50.0,24116.0,22.0
151134,22.0,30659.0,295.0
151135,24.0,45377.0,152.0
151137,72.0,33684.0,215.0
151139,29.0,42239.0,212.0
151143,27.0,30304.0,37.0
151144,54.0,42572.0,182.0
151145,44.0,2630.0,68.0
151148,48.0,48154.0,241.0
151149,34.0,41455.0,115.0
151151,46.0,2630.0,245.0
151153,40.0,28892.0,101.0
151154,53.0,52490.0,51.0
151155,53.0,29988.0,262.0
151156,35.0,32744.0,101.0
151157,24.0,24987.0,200.0
151159,23.0,21828.0,252.0
151160,22.0,50566.0,294.0
151161,70.0,41482.0,117.0
151162,35.0,2630.0,88.0
151163,60.0,38364.0,154.0
151164,53.0,2630.0,73.0
151165,24.0,39510.0,114.0
151166,56.0,20472.0,288.0
151168,53.0,40352.0,160.0
151170,23.0,24206.0,128.0
151171,59.0,28440.0,94.0
151172,49.0,47801.0,250.0
151173,26.0,32798.0,14.0
151174,21.0,53905.0,176.0
151175,39.0,30846.0,214.0
151177,32.0,33266.0,143.0
151183,23.0,32855.0,198.0
151185,23.0,42968.0,179.0
151186,36.0,48377.0,260.0
151189,42.0,21417.0,217.0
151190,22.0,36664.0,275.0
151191,51.0,34972.0,142.0
151197,52.0,44468.0,294.0
151198,60.0,36386.0,266.0
151199,22.0,21712.0,149.0
151200,23.0,33886.0,142.0
151201,48.0,2630.0,92.0
151205,39.0,28396.0,45.0
151206,36.0,42436.0,47.0
151207,23.0,25792.0,141.0
151208,47.0,35403.0,202.0
151210,43.0,34332.0,220.0
151212,48.0,25761.0,193.0
151213,41.0,23942.0,74.0
151215,33.0,30879.0,129.0
151217,31.0,48428.0,154.0
151220,23.0,42006.0,212.0
151222,23.0,55149.0,41.0
151223,50.0,2630.0,201.0
151224,37.0,38943.0,172.0
151225,24.0,36016.0,130.0
151226,20.0,33209.0,256.0
151227,53.0,40207.0,19.0
151228,38.0,31310.0,68.0
151229,53.0,42895.0,206.0
151230,51.0,2630.0,131.0
151231,24.0,41641.0,106.0
151233,43.0,31541.0,140.0
151234,37.0,2630.0,240.0
151235,51.0,28783.0,273.0
151236,37.0,42704.0,223.0
151241,79.0,37684.0,247.0
151242,24.0,39437.0,76.0
151243,23.0,38657.0,276.0
151244,60.0,44747.0,17.0
151246,21.0,29788.0,291.0
151247,56.0,30799.0,214.0
151248,48.0,58971.0,218.0
151251,30.0,52702.0,190.0
151252,34.0,25082.0,239.0
151256,50.0,2630.0,54.0
151257,42.0,41154.0,47.0
151259,55.0,41548.0,277.0
151261,65.0,31646.0,73.0
151262,38.0,22010.0,131.0
151263,25.0,40209.0,186.0
151266,52.0,29391.0,110.0
151267,66.0,2630.0,23.0
151268,73.0,32945.0,205.0
151269,51.0,48440.0,291.0
151271,65.0,40545.0,171.0
151272,42.0,2630.0,260.0
151273,65.0,54236.0,299.0
151275,20.0,38153.0,241.0
151276,53.0,57820.0,270.0
151277,22.0,32219.0,234.0
151278,46.0,22830.0,190.0
151279,51.0,38105.0,107.0
151280,28.0,44702.0,137.0
151281,44.0,37624.0,37.0
151282,39.0,31194.0,171.0
151283,26.0,32640.0,269.0
151286,54.0,51603.0,231.0
151287,76.0,2630.0,55.0
151288,24.0,29943.0,58.0
151289,58.0,41432.0,233.0
151290,48.0,39427.0,277.0
151292,30.0,2630.0,138.0
151294,29.0,34921.0,75.0
151295,72.0,34068.0,46.0
151297,76.0,38393.0,243.0
151299,29.0,29574.0,176.0
151301,24.0,30051.0,226.0
151302,38.0,26096.0,189.0
151304,38.0,52019.0,156.0
151305,49.0,44972.0,142.0
151307,44.0,31955.0,151.0
151308,74.0,27268.0,69.0
151310,25.0,56577.0,101.0
151311,26.0,25227.0,150.0
151312,22.0,29567.0,233.0
151316,20.0,2630.0,115.0
151317,24.0,36947.0,114.0
151318,24.0,49751.0,119.0
151319,53.0,34116.0,288.0
151322,52.0,2630.0,106.0
151324,65.0,38182.0,142.0
151325,28.0,16977.0,72.0
151326,21.0,22062.0,133.0
151329,40.0,29673.0,148.0
151330,31.0,28796.0,76.0
151331,26.0,50258.0,224.0
151332,31.0,37013.0,18.0
151335,22.0,26655.0,125.0
151336,23.0,25413.0,11.0
151339,28.0,21255.0,263.0
151343,28.0,30381.0,190.0
151345,23.0,27367.0,178.0
151346,57.0,34006.0,11.0
151348,49.0,33693.0,140.0
151349,57.0,2630.0,43.0
151350,39.0,46146.0,201.0
151352,21.0,30891.0,295.0
151354,26.0,2630.0,74.0
151355,22.0,24306.0,123.0
151357,24.0,60219.0,233.0
151358,26.0,34476.0,185.0
151359,22.0,39786.0,48.0
151360,44.0,38950.0,123.0
151361,70.0,33289.0,33.0
151363,40.0,39066.0,81.0
151365,53.0,35050.0,62.0
151367,57.0,2630.0,61.0
151369,35.0,34062.0,236.0
151370,45.0,2630.0,278.0
151371,24.0,30604.0,130.0
151372,23.0,2630.0,144.0
151373,39.0,37526.0,169.0
151377,30.0,30280.0,257.0
151379,41.0,2630.0,77.0
151380,20.0,36268.0,244.0
151381,24.0,2630.0,241.0
151384,21.0,22479.0,193.0
151387,23.0,2630.0,256.0
151392,25.0,24194.0,67.0
151393,46.0,34061.0,151.0
151394,25.0,31174.0,268.0
151396,24.0,32931.0,17.0
151398,70.0,37082.0,12.0
151399,25.0,43044.0,169.0
151400,22.0,25593.0,11.0
151401,22.0,33518.0,211.0
151405,47.0,49359.0,285.0
151408,23.0,25354.0,79.0
151412,32.0,2630.0,143.0
151414,20.0,58949.0,166.0
151415,23.0,37740.0,210.0
151418,33.0,2630.0,216.0
151420,31.0,25257.0,134.0
151421,46.0,41111.0,256.0
151424,37.0,42101.0,27.0
151426,28.0,34603.0,246.0
151428,22.0,30843.0,132.0
151431,50.0,30710.0,188.0
151434,23.0,43102.0,37.0
151435,22.0,27480.0,188.0
151436,52.0,30476.0,284.0
151441,23.0,38313.0,162.0
151442,24.0,25259.0,283.0
151444,59.0,2630.0,180.0
151447,49.0,41051.0,70.0
151450,63.0,33030.0,223.0
151452,36.0,41823.0,273.0
151453,50.0,2630.0,38.0
151454,48.0,45134.0,224.0
151455,40.0,2630.0,173.0
151456,30.0,22061.0,88.0
151457,23.0,30207.0,92.0
151458,42.0,41656.0,178.0
151459,31.0,2630.0,54.0
151460,79.0,61649.0,222.0
151462,46.0,2630.0,115.0
151463,44.0,31128.0,198.0
151464,67.0,50263.0,61.0
151465,26.0,2630.0,88.0
151466,67.0,2630.0,138.0
151468,45.0,23770.0,96.0
151471,23.0,46032.0,287.0
151474,32.0,47569.0,189.0
151475,65.0,23836.0,39.0
151476,29.0,27925.0,285.0
151479,69.0,59818.0,288.0
151481,54.0,48153.0,202.0
151482,25.0,31319.0,175.0
151483,21.0,32558.0,20.0
151484,23.0,35590.0,77.0
151487,61.0,36441.0,265.0
151488,24.0,2630.0,296.0
151489,74.0,31193.0,156.0
151491,35.0,38864.0,153.0
151492,30.0,35683.0,61.0
151494,37.0,31563.0,229.0
151496,50.0,49750.0,208.0
151498,44.0,2630.0,274.0
151499,45.0,2630.0,243.0
151502,45.0,48718.0,20.0
151507,28.0,37262.0,36.0
151508,23.0,37635.0,236.0
151509,21.0,34769.0,112.0
151510,42.0,33779.0,234.0
151511,49.0,38447.0,224.0
151512,56.0,2630.0,279.0
151516,49.0,30019.0,283.0
151518,48.0,44790.0,61.0
151520,42.0,60317.0,293.0
151521,24.0,18639.0,266.0
151522,36.0,45734.0,292.0
151523,56.0,57492.0,271.0
151525,25.0,29689.0,227.0
151526,23.0,39040.0,117.0
151528,35.0,2630.0,282.0
151529,22.0,31815.0,140.0
151531,31.0,30240.0,172.0
151532,24.0,33115.0,131.0
151534,38.0,29899.0,21.0
151535,25.0,26625.0,163.0
151536,23.0,28950.0,232.0
151541,40.0,28596.0,82.0
151544,22.0,35019.0,119.0
151545,37.0,2630.0,105.0
151546,50.0,34855.0,11.0
151547,54.0,50706.0,275.0
151548,62.0,42078.0,58.0
151549,23.0,2630.0,125.0
151551,60.0,28707.0,118.0
151552,63.0,46282.0,161.0
151553,80.0,52712.0,151.0
151554,73.0,49560.0,79.0
151557,23.0,41642.0,178.0
151560,36.0,28928.0,294.0
151561,34.0,39687.0,34.0
151562,29.0,2630.0,84.0
151563,55.0,2630.0,80.0
151564,43.0,35977.0,279.0
151568,78.0,44094.0,18.0
151569,39.0,2630.0,259.0
151570,67.0,2630.0,53.0
151571,23.0,24830.0,195.0
151572,45.0,29594.0,49.0
151573,48.0,29026.0,169.0
151575,37.0,28495.0,228.0
151576,30.0,47320.0,100.0
151577,32.0,27712.0,30.0
151578,33.0,38192.0,150.0
151583,24.0,2630.0,43.0
151585,59.0,2630.0,63.0
151588,33.0,2630.0,188.0
151592,23.0,24839.0,112.0
151594,57.0,2630.0,13.0
151595,75.0,2630.0,97.0
151596,52.0,24005.0,202.0
151598,29.0,34420.0,72.0
151601,24.0,35425.0,271.0
151602,37.0,2630.0,204.0
151604,36.0,40431.0,230.0
151605,21.0,26161.0,191.0
151606,53.0,53909.0,219.0
151609,32.0,34482.0,11.0
151610,21.0,43933.0,278.0
151612,55.0,36183.0,172.0
151615,23.0,19738.0,59.0
151617,24.0,49019.0,48.0
151618,25.0,2630.0,126.0
151622,28.0,20954.0,278.0
151624,76.0,2630.0,99.0
151626,22.0,25109.0,226.0
151627,40.0,27643.0,289.0
151628,24.0,25550.0,255.0
151629,55.0,2630.0,27.0
151635,40.0,2630.0,105.0
151636,25.0,2630.0,153.0
151637,31.0,44588.0,253.0
151639,23.0,45219.0,36.0
151640,43.0,2630.0,115.0
151643,27.0,35140.0,215.0
151644,24.0,22520.0,96.0
151645,38.0,44043.0,76.0
151646,29.0,33115.0,133.0
151649,42.0,52616.0,161.0
151650,20.0,26653.0,299.0
151651,28.0,36792.0,278.0
151652,24.0,23838.0,243.0
151653,27.0,26732.0,117.0
151654,28.0,26829.0,155.0
151658,52.0,2630.0,75.0
151659,57.0,36202.0,70.0
151661,30.0,39627.0,34.0
151662,23.0,37851.0,246.0
151663,25.0,42908.0,281.0
151664,22.0,46604.0,220.0
151665,64.0,2630.0,278.0
151666,22.0,29214.0,104.0
151669,63.0,27828.0,20.0
151671,76.0,2630.0,65.0
151672,26.0,33281.0,75.0
151675,24.0,28507.0,238.0
151676,22.0,53125.0,10.0
151677,46.0,2630.0,151.0
151678,68.0,20538.0,288.0
151679,46.0,38469.0,142.0
151683,27.0,27895.0,194.0
151685,65.0,52773.0,110.0
151686,23.0,27666.0,79.0
151687,54.0,32430.0,245.0
151688,23.0,31617.0,69.0
151689,24.0,38260.0,92.0
151690,22.0,32442.0,292.0
151692,58.0,38148.0,157.0
151693,43.0,34030.0,20.0
151694,59.0,2630.0,55.0
151696,37.0,27923.0,184.0
151701,26.0,25717.0,142.0
151702,41.0,22849.0,119.0
151706,59.0,35124.0,96.0
151707,42.0,25979.0,82.0
151708,21.0,31675.0,279.0
151709,48.0,20714.0,194.0
151710,27.0,2630.0,46.0
151711,22.0,42352.0,186.0
151712,43.0,50936.0,280.0
151713,25.0,2630.0,217.0
151714,56.0,2630.0,258.0
151715,28.0,2630.0,156.0
151716,76.0,23632.0,92.0
151717,21.0,43582.0,224.0
151718,50.0,2630.0,246.0
151720,66.0,57295.0,98.0
151721,76.0,36539.0,138.0
151725,48.0,29086.0,257.0
151727,22.0,34516.0,51.0
151728,40.0,26402.0,48.0
151729,39.0,42229.0,183.0
151730,24.0,35662.0,64.0
151731,44.0,38011.0,192.0
151732,24.0,38507.0,40.0
151733,60.0,2630.0,274.0
151734,54.0,31381.0,281.0
151736,50.0,36115.0,144.0
151739,28.0,43550.0,108.0
151740,44.0,35401.0,37.0
151741,44.0,36188.0,18.0
151742,51.0,2630.0,274.0
151749,46.0,42861.0,42.0
151750,25.0,27903.0,121.0
151752,40.0,27475.0,116.0
151753,24.0,32011.0,26.0
151755,21.0,27775.0,26.0
151758,50.0,39057.0,73.0
151761,60.0,32914.0,31.0
151762,35.0,50505.0,202.0
151763,25.0,2630.0,104.0
151764,22.0,21207.0,135.0
151768,51.0,24426.0,273.0
151769,54.0,51966.0,40.0
151770,31.0,28301.0,172.0
151774,28.0,41856.0,75.0
151776,26.0,2630.0,205.0
151777,48.0,45336.0,258.0
151778,36.0,41420.0,111.0
151779,22.0,28577.0,26.0
151782,24.0,32360.0,49.0
151783,24.0,36167.0,190.0
151787,43.0,34676.0,277.0
151788,50.0,2630.0,271.0
151794,45.0,30017.0,207.0
151795,73.0,34197.0,187.0
151797,23.0,29965.0,203.0
151798,26.0,39413.0,195.0
151799,54.0,35210.0,170.0
151803,49.0,32201.0,195.0
151804,49.0,23167.0,19.0
151805,22.0,44095.0,225.0
151807,45.0,32801.0,155.0
151808,27.0,24683.0,199.0
151811,21.0,50786.0,194.0
151814,33.0,41578.0,25.0
151815,26.0,16263.0,11.0
151818,40.0,52266.0,268.0
151819,31.0,2630.0,104.0
151820,31.0,36852.0,126.0
151821,57.0,34852.0,246.0
151825,25.0,29454.0,183.0
151826,66.0,27366.0,122.0
151828,37.0,32584.0,200.0
151830,45.0,32117.0,216.0
151831,46.0,2630.0,227.0
151833,69.0,37906.0,245.0
151834,39.0,50664.0,31.0
151835,44.0,32456.0,191.0
151836,72.0,48312.0,110.0
151839,38.0,31800.0,107.0
151840,21.0,2630.0,209.0
151841,20.0,2630.0,227.0
151842,28.0,27842.0,112.0
151848,36.0,28505.0,236.0
151850,53.0,38126.0,230.0
151851,66.0,2630.0,149.0
151853,37.0,35313.0,198.0
