id,Premi,Lama_Berlangganan
144764,50926.0,68.0
144765,2630.0,115.0
144766,2630.0,155.0
144767,2630.0,38.0
144768,26387.0,133.0
144770,27409.0,287.0
144771,31406.0,149.0
144773,52209.0,87.0
144774,25834.0,66.0
144775,27714.0,151.0
144778,29688.0,71.0
144779,2630.0,161.0
144780,28108.0,259.0
144781,38245.0,236.0
144785,2630.0,100.0
144787,26402.0,292.0
144788,34521.0,227.0
144789,23669.0,227.0
144790,2630.0,290.0
144791,31893.0,59.0
144792,2630.0,231.0
144793,25651.0,22.0
144795,40786.0,276.0
144796,22765.0,256.0
144797,38362.0,213.0
144799,43193.0,147.0
144800,38210.0,240.0
144802,36692.0,37.0
144804,51905.0,101.0
144806,31638.0,18.0
144808,48039.0,87.0
144809,17462.0,33.0
144811,30743.0,237.0
144812,25131.0,272.0
144814,2630.0,22.0
144815,30294.0,179.0
144816,37072.0,231.0
144817,49180.0,176.0
144818,28531.0,119.0
144819,36593.0,21.0
144823,29476.0,179.0
144824,36467.0,263.0
144826,2630.0,64.0
144827,52825.0,142.0
144828,35370.0,201.0
144830,28503.0,74.0
144832,33343.0,159.0
144833,44634.0,222.0
144835,24057.0,256.0
144838,31483.0,241.0
144839,37165.0,174.0
144840,32258.0,206.0
144841,37240.0,164.0
144842,37811.0,76.0
144843,34868.0,200.0
144844,2630.0,193.0
144845,49418.0,121.0
144846,40420.0,106.0
144847,37468.0,54.0
144855,47565.0,120.0
144856,2630.0,217.0
144857,39195.0,287.0
144859,2630.0,202.0
144861,23494.0,257.0
144864,35121.0,146.0
144865,24927.0,253.0
144866,55174.0,78.0
144868,41556.0,136.0
144871,37592.0,32.0
144872,30625.0,50.0
144873,39846.0,77.0
144874,20234.0,79.0
144876,2630.0,134.0
144879,24595.0,19.0
144882,38720.0,216.0
144884,27599.0,133.0
144885,31012.0,238.0
144886,40617.0,167.0
144887,31924.0,223.0
144888,2630.0,217.0
144889,44681.0,62.0
144890,24092.0,226.0
144891,2630.0,244.0
144892,2630.0,27.0
144894,27483.0,115.0
144895,2630.0,110.0
144896,40479.0,144.0
144897,28740.0,224.0
144898,33676.0,203.0
144899,27059.0,41.0
144900,22698.0,51.0
144902,46273.0,26.0
144903,32962.0,277.0
144904,2630.0,98.0
144906,49295.0,13.0
144907,37191.0,281.0
144908,32810.0,25.0
144909,44754.0,147.0
144910,31679.0,157.0
144912,33825.0,263.0
144913,26430.0,48.0
144917,44444.0,100.0
144919,25439.0,282.0
144922,28725.0,16.0
144923,23287.0,282.0
144924,38839.0,191.0
144925,42737.0,83.0
144926,53227.0,261.0
144927,2630.0,15.0
144928,50188.0,220.0
144930,32229.0,90.0
144931,25301.0,140.0
144934,22581.0,158.0
144935,29167.0,49.0
144937,42826.0,269.0
144938,21858.0,232.0
144939,52594.0,164.0
144940,38968.0,210.0
144941,33264.0,267.0
144942,2630.0,168.0
144948,34770.0,193.0
144950,43100.0,228.0
144952,2630.0,245.0
144953,28723.0,31.0
144954,23155.0,248.0
144957,56125.0,10.0
144958,29032.0,206.0
144964,27453.0,157.0
144965,53779.0,237.0
144966,37170.0,225.0
144972,22091.0,48.0
144973,24370.0,223.0
144976,34739.0,275.0
144977,38563.0,23.0
144978,25288.0,162.0
144981,34469.0,257.0
144982,2630.0,69.0
144984,24170.0,66.0
144985,33148.0,42.0
144986,51778.0,231.0
144988,20718.0,170.0
144989,30433.0,168.0
144991,57107.0,289.0
144995,52060.0,109.0
144996,35618.0,252.0
144997,26253.0,38.0
145000,38120.0,153.0
145003,33614.0,130.0
145006,33029.0,76.0
145007,2630.0,174.0
145009,2630.0,147.0
145011,38671.0,237.0
145012,25878.0,85.0
145013,2630.0,256.0
145014,23031.0,102.0
145015,49388.0,124.0
145016,23241.0,187.0
145019,2630.0,247.0
145023,50728.0,15.0
145024,28104.0,30.0
145026,51430.0,33.0
145027,44789.0,37.0
145029,28993.0,89.0
145030,21672.0,221.0
145031,2630.0,191.0
145033,44520.0,272.0
145035,24694.0,216.0
145037,2630.0,284.0
145038,2630.0,166.0
145040,30897.0,69.0
145042,36515.0,273.0
145043,2630.0,184.0
145044,2630.0,143.0
145046,44492.0,127.0
145049,26666.0,198.0
145052,2630.0,196.0
145053,2630.0,229.0
145055,44569.0,42.0
145057,45423.0,120.0
145059,28037.0,11.0
145060,2630.0,278.0
145061,36994.0,77.0
145062,26882.0,110.0
145064,27110.0,122.0
145066,42224.0,16.0
145070,2630.0,151.0
145072,2630.0,251.0
145073,29776.0,135.0
145074,43900.0,225.0
145077,19632.0,139.0
145079,26246.0,157.0
145080,32021.0,82.0
145081,2630.0,180.0
145082,30518.0,153.0
145085,58656.0,62.0
145086,40521.0,97.0
145088,42324.0,56.0
145089,38484.0,80.0
145090,40481.0,243.0
145091,2630.0,229.0
145093,41190.0,213.0
145094,41145.0,220.0
145095,33452.0,202.0
145096,2630.0,185.0
145097,27626.0,165.0
145098,25756.0,71.0
145102,53521.0,142.0
145104,2630.0,78.0
145107,46672.0,54.0
145110,27779.0,175.0
145111,35488.0,159.0
145113,31928.0,206.0
145117,24704.0,276.0
145118,2630.0,78.0
145119,30562.0,124.0
145120,40046.0,134.0
145122,35610.0,295.0
145123,26172.0,87.0
145124,35741.0,145.0
145126,23513.0,268.0
145127,2630.0,130.0
145128,43085.0,286.0
145129,28541.0,80.0
145130,43960.0,185.0
145134,25766.0,198.0
145136,2630.0,32.0
145137,32616.0,45.0
145138,31002.0,247.0
145140,27998.0,298.0
145141,43786.0,267.0
145142,38204.0,140.0
145143,42376.0,28.0
145144,35550.0,149.0
145145,22173.0,279.0
145146,2630.0,189.0
145147,2630.0,206.0
145150,39952.0,233.0
145151,47546.0,254.0
145154,2630.0,204.0
145156,2630.0,235.0
145157,39835.0,56.0
145159,28514.0,27.0
145160,2630.0,51.0
145161,2630.0,217.0
145162,36250.0,177.0
145164,22917.0,125.0
145169,2630.0,210.0
145173,51037.0,111.0
145174,26385.0,63.0
145176,48980.0,105.0
145177,2630.0,81.0
145178,48184.0,201.0
145179,45983.0,174.0
145180,2630.0,239.0
145181,2630.0,254.0
145184,48254.0,151.0
145188,37153.0,59.0
145190,37313.0,130.0
145191,2630.0,130.0
145192,35663.0,38.0
145195,40133.0,97.0
145196,2630.0,85.0
145198,37248.0,291.0
145204,37855.0,85.0
145205,24035.0,276.0
145208,2630.0,239.0
145209,2630.0,78.0
145211,24397.0,238.0
145214,32008.0,143.0
145215,2630.0,33.0
145216,28741.0,187.0
145218,29928.0,285.0
145219,25615.0,71.0
145221,15052.0,141.0
145222,26424.0,24.0
145225,41900.0,204.0
145226,32584.0,78.0
145228,33403.0,62.0
145229,2630.0,247.0
145232,33866.0,271.0
145233,32939.0,47.0
145234,35738.0,123.0
145237,2630.0,177.0
145239,25900.0,152.0
145240,26079.0,88.0
145241,44255.0,174.0
145242,33034.0,283.0
145243,34234.0,130.0
145245,33612.0,162.0
145246,22276.0,97.0
145248,28566.0,21.0
145249,17641.0,193.0
145252,29661.0,292.0
145254,41181.0,256.0
145255,24017.0,299.0
145257,2630.0,276.0
145258,46674.0,82.0
145259,23180.0,201.0
145260,2630.0,91.0
145261,2630.0,136.0
145265,31721.0,272.0
145266,32982.0,134.0
145270,42170.0,241.0
145271,28930.0,73.0
145272,36172.0,79.0
145273,39126.0,88.0
145274,27080.0,196.0
145275,34222.0,142.0
145276,39630.0,23.0
145277,2630.0,231.0
145281,52569.0,18.0
145282,44799.0,297.0
145283,2630.0,169.0
145284,28361.0,117.0
145285,2630.0,89.0
145286,35819.0,224.0
145287,39848.0,180.0
145288,33079.0,208.0
145291,24999.0,158.0
145292,24466.0,119.0
145294,34038.0,126.0
145295,27458.0,65.0
145296,43752.0,266.0
145297,2630.0,88.0
145298,2630.0,286.0
145299,34735.0,207.0
145300,37143.0,72.0
145304,49728.0,81.0
145305,33534.0,34.0
145308,31683.0,133.0
145309,2630.0,146.0
145310,29547.0,154.0
145313,38579.0,246.0
145315,46016.0,190.0
145316,29364.0,166.0
145317,29305.0,207.0
145318,36574.0,62.0
145319,45342.0,43.0
145320,2630.0,68.0
145321,2630.0,147.0
145322,40430.0,203.0
145324,37603.0,287.0
145325,35177.0,173.0
145329,31997.0,256.0
145330,24439.0,106.0
145332,37421.0,150.0
145334,2630.0,150.0
145336,2630.0,13.0
145341,33861.0,205.0
145344,2630.0,118.0
145345,26375.0,49.0
145347,17472.0,86.0
145348,25665.0,235.0
145352,27580.0,30.0
145353,56501.0,261.0
145354,31751.0,255.0
145357,26121.0,25.0
145360,38537.0,283.0
145362,26256.0,285.0
145363,32790.0,20.0
145364,28920.0,128.0
145365,27276.0,27.0
145366,24485.0,228.0
145368,52663.0,48.0
145369,59269.0,166.0
145370,35817.0,32.0
145373,38964.0,247.0
145374,40675.0,273.0
145375,23826.0,232.0
145376,24523.0,236.0
145377,2630.0,253.0
145378,50095.0,100.0
145380,28779.0,19.0
145382,2630.0,147.0
145383,26060.0,177.0
145384,35074.0,269.0
145386,33814.0,100.0
145387,2630.0,23.0
145389,35963.0,65.0
145391,35556.0,216.0
145394,30240.0,259.0
145396,29463.0,36.0
145398,24217.0,203.0
145399,2630.0,298.0
145400,34464.0,108.0
145401,41846.0,100.0
145403,45187.0,140.0
145405,40993.0,16.0
145411,31562.0,261.0
145415,29219.0,222.0
145416,36034.0,84.0
145419,35685.0,232.0
145420,27133.0,221.0
145423,32292.0,44.0
145424,34403.0,54.0
145426,42356.0,23.0
145427,2630.0,285.0
145428,35150.0,151.0
145429,23040.0,294.0
145430,33205.0,26.0
145431,30402.0,200.0
145432,45677.0,233.0
145434,38590.0,254.0
145436,44448.0,280.0
145437,24171.0,254.0
145438,27935.0,102.0
145440,23844.0,285.0
145441,36709.0,155.0
145442,35142.0,156.0
145443,25191.0,248.0
145444,25617.0,209.0
145446,37576.0,149.0
145449,37806.0,252.0
145451,2630.0,297.0
145452,30202.0,82.0
145453,33335.0,14.0
145457,2630.0,162.0
145458,27582.0,235.0
145460,27069.0,136.0
145462,37467.0,142.0
145463,32483.0,29.0
145464,25671.0,189.0
145467,36543.0,50.0
145468,31730.0,182.0
145469,37837.0,234.0
145470,44659.0,283.0
145474,39542.0,166.0
145476,33611.0,260.0
145477,40746.0,237.0
145479,33113.0,273.0
145480,29777.0,193.0
145481,44638.0,81.0
145482,24006.0,38.0
145484,40800.0,70.0
145485,38431.0,123.0
145486,2630.0,186.0
145487,2630.0,140.0
145489,39257.0,299.0
145490,27500.0,26.0
145491,49750.0,111.0
145492,35593.0,256.0
145493,40174.0,296.0
145494,40897.0,245.0
145496,2630.0,14.0
145497,45573.0,48.0
145498,2630.0,128.0
145503,48469.0,246.0
145504,40771.0,106.0
145510,50955.0,112.0
145513,37152.0,154.0
145514,42290.0,81.0
145515,48882.0,89.0
145516,45684.0,117.0
145517,33490.0,24.0
145518,38709.0,275.0
145520,2630.0,186.0
145521,61707.0,130.0
145526,49135.0,187.0
145527,23767.0,183.0
145529,25991.0,291.0
145530,43998.0,259.0
145531,21002.0,242.0
145532,54798.0,89.0
145533,35262.0,38.0
145534,26371.0,118.0
145536,20507.0,125.0
145538,43660.0,246.0
145539,40230.0,115.0
145540,27774.0,97.0
145541,25310.0,14.0
145543,2630.0,189.0
145545,2630.0,39.0
145547,2630.0,122.0
145548,28122.0,38.0
145553,35388.0,42.0
145554,2630.0,259.0
145557,34226.0,259.0
145559,48853.0,264.0
145560,24871.0,143.0
145562,2630.0,151.0
145565,43118.0,237.0
145568,2630.0,233.0
145571,25081.0,194.0
145573,39868.0,280.0
145574,20814.0,199.0
145575,39630.0,155.0
145577,2630.0,250.0
145579,2630.0,193.0
145581,27187.0,155.0
145582,35370.0,96.0
145583,39549.0,39.0
145584,47148.0,16.0
145585,34752.0,83.0
145586,38723.0,299.0
145587,2630.0,209.0
145588,26348.0,237.0
145590,26558.0,61.0
145592,33619.0,16.0
145593,2630.0,73.0
145595,30283.0,70.0
145596,53529.0,282.0
145597,38206.0,166.0
145599,34550.0,63.0
145600,44370.0,59.0
145601,32133.0,141.0
145602,17623.0,84.0
145603,32803.0,191.0
145604,2630.0,145.0
145608,49003.0,287.0
145609,53288.0,135.0
145611,39990.0,256.0
145612,42305.0,227.0
145613,2630.0,285.0
145614,35300.0,29.0
145617,27900.0,257.0
145618,2630.0,11.0
145619,32408.0,241.0
145621,33744.0,45.0
145622,23644.0,219.0
145625,2630.0,214.0
145628,26673.0,229.0
145629,38437.0,263.0
145631,24652.0,151.0
145632,27053.0,75.0
145635,45708.0,208.0
145636,35462.0,157.0
145637,2630.0,260.0
145638,51709.0,104.0
145639,38375.0,174.0
145640,2630.0,203.0
145641,2630.0,47.0
145643,36322.0,168.0
145644,27212.0,195.0
145646,27596.0,208.0
145647,40544.0,193.0
145649,40417.0,114.0
145650,2630.0,148.0
145652,34378.0,217.0
145653,2630.0,119.0
145654,24774.0,141.0
145660,24878.0,169.0
145661,27349.0,25.0
145663,37653.0,232.0
145664,27725.0,298.0
145665,2630.0,295.0
145666,37918.0,230.0
145668,33677.0,45.0
145669,23521.0,220.0
145670,40824.0,67.0
145671,33377.0,188.0
145672,37917.0,74.0
145673,56011.0,231.0
145674,2630.0,208.0
145676,24658.0,280.0
145678,2630.0,147.0
145679,29388.0,211.0
145680,27350.0,162.0
145681,47514.0,200.0
145682,45249.0,110.0
145683,29987.0,169.0
145684,23801.0,135.0
145685,42407.0,32.0
145691,25949.0,119.0
145695,51267.0,52.0
145699,2630.0,229.0
145705,37018.0,261.0
145706,25837.0,36.0
145707,2630.0,35.0
145709,16059.0,90.0
145713,28978.0,267.0
145714,24336.0,298.0
145716,19196.0,184.0
145717,30121.0,157.0
145718,2630.0,122.0
145721,35097.0,197.0
145722,28077.0,168.0
145725,29876.0,226.0
145726,31877.0,255.0
145729,26041.0,202.0
145731,37275.0,16.0
145736,37128.0,134.0
145737,19058.0,68.0
145738,59536.0,264.0
145742,61577.0,240.0
145744,55668.0,160.0
145747,27121.0,17.0
145748,19614.0,214.0
145749,2630.0,277.0
145752,38292.0,140.0
145753,35460.0,98.0
145754,2630.0,35.0
145758,27631.0,89.0
145759,39483.0,43.0
145762,31301.0,235.0
145764,33092.0,138.0
145765,2630.0,30.0
145766,31582.0,179.0
145767,2630.0,199.0
145768,2630.0,129.0
145770,2630.0,25.0
145771,28374.0,111.0
145772,36351.0,128.0
145774,20007.0,98.0
145775,34129.0,292.0
145778,37347.0,248.0
145779,24965.0,180.0
145780,28503.0,113.0
145781,35722.0,31.0
145782,34676.0,278.0
145783,56027.0,255.0
145784,37303.0,175.0
145786,33743.0,72.0
145787,28682.0,200.0
145790,39687.0,59.0
145791,47203.0,44.0
145792,30392.0,149.0
145793,34324.0,83.0
145796,45008.0,241.0
145798,19489.0,258.0
145799,52262.0,87.0
145800,36621.0,152.0
145801,2630.0,267.0
145805,28191.0,172.0
145807,25317.0,273.0
145811,27930.0,267.0
145812,2630.0,86.0
145814,37295.0,115.0
145815,41343.0,56.0
145819,2630.0,79.0
145822,33803.0,292.0
145826,32047.0,133.0
145827,44844.0,114.0
145828,25173.0,63.0
145829,21702.0,178.0
145831,43413.0,245.0
145832,2630.0,74.0
145833,33857.0,16.0
145835,32932.0,126.0
145836,50943.0,10.0
145837,31743.0,291.0
145838,53373.0,222.0
145839,30712.0,129.0
145841,37148.0,165.0
145845,27796.0,93.0
145846,37740.0,88.0
145848,31678.0,28.0
145849,39522.0,268.0
145851,40554.0,71.0
145852,24255.0,37.0
145854,61475.0,170.0
145856,23728.0,66.0
145858,2630.0,147.0
145861,21637.0,99.0
145864,23075.0,101.0
145865,2630.0,262.0
145866,41750.0,92.0
145867,29399.0,211.0
145870,32468.0,11.0
145872,37425.0,246.0
145874,50007.0,90.0
145876,2630.0,146.0
145877,33148.0,19.0
145878,44917.0,267.0
145883,42434.0,279.0
145885,37135.0,60.0
145886,29880.0,110.0
145887,33413.0,92.0
145888,36997.0,114.0
145893,2630.0,159.0
145895,2630.0,83.0
145897,35538.0,250.0
145898,23424.0,167.0
145899,2630.0,49.0
145900,51590.0,98.0
145901,51898.0,291.0
145902,61519.0,235.0
145903,26651.0,228.0
145904,28862.0,146.0
145905,45075.0,220.0
145907,38494.0,197.0
145909,39427.0,35.0
145911,30082.0,84.0
145913,27280.0,162.0
145914,37846.0,199.0
145915,28484.0,60.0
145917,29229.0,106.0
145918,2630.0,184.0
145921,28709.0,133.0
145923,32755.0,157.0
145924,18129.0,77.0
145927,37926.0,31.0
145929,33694.0,244.0
145930,29644.0,13.0
145931,38908.0,141.0
145932,33579.0,276.0
145934,2630.0,222.0
145935,27106.0,53.0
145937,48807.0,93.0
145938,2630.0,196.0
145941,27425.0,265.0
145944,2630.0,280.0
145945,34443.0,261.0
145947,40430.0,145.0
145948,54657.0,205.0
145949,35569.0,153.0
145952,2630.0,266.0
145953,40082.0,182.0
145955,26268.0,128.0
145957,34480.0,217.0
145962,25678.0,135.0
145963,49740.0,282.0
145965,22531.0,281.0
145966,57135.0,267.0
145967,32603.0,275.0
145970,46060.0,205.0
145972,30133.0,42.0
145974,39280.0,23.0
145975,36654.0,181.0
145978,2630.0,161.0
145980,29580.0,104.0
145981,38296.0,177.0
145983,28541.0,272.0
145987,2630.0,176.0
145990,38725.0,137.0
145992,28462.0,204.0
145993,35254.0,139.0
145994,24450.0,270.0
145995,38445.0,37.0
145996,24836.0,145.0
145997,26740.0,270.0
145999,23876.0,159.0
146000,2630.0,201.0
146002,41392.0,194.0
146003,2630.0,254.0
146004,28344.0,297.0
146005,24897.0,187.0
146008,35557.0,285.0
146012,32246.0,120.0
146017,2630.0,295.0
146018,23933.0,196.0
146020,30518.0,108.0
146021,58694.0,84.0
146023,2630.0,64.0
146026,27900.0,174.0
146027,2630.0,143.0
146032,40052.0,22.0
146033,35459.0,236.0
146037,38373.0,275.0
146038,49568.0,175.0
146039,2630.0,144.0
146040,41027.0,270.0
146041,36527.0,264.0
146042,44058.0,274.0
146044,34177.0,269.0
146046,2630.0,233.0
146048,23031.0,198.0
146049,38767.0,294.0
146050,27900.0,243.0
146051,31558.0,76.0
146054,28848.0,271.0
146055,43181.0,188.0
146057,32222.0,57.0
146060,2630.0,242.0
146061,36498.0,134.0
146063,29368.0,267.0
146064,33196.0,87.0
146065,38936.0,291.0
146066,2630.0,173.0
146069,51939.0,87.0
146073,34212.0,23.0
146074,27815.0,111.0
146077,43124.0,37.0
146078,2630.0,99.0
146079,24486.0,259.0
146083,25174.0,278.0
146084,2630.0,183.0
146086,46592.0,251.0
146087,2630.0,196.0
146088,2630.0,273.0
146089,31534.0,151.0
146094,2630.0,174.0
146095,26418.0,60.0
146097,28715.0,204.0
146098,45121.0,94.0
146099,24631.0,27.0
146100,38817.0,259.0
146101,26850.0,88.0
146102,26038.0,254.0
146103,50134.0,274.0
146104,31880.0,245.0
146105,2630.0,189.0
146106,48542.0,243.0
146107,37618.0,225.0
146109,29119.0,132.0
146110,39336.0,169.0
146113,32980.0,14.0
146115,31550.0,15.0
146116,42145.0,287.0
146118,42224.0,163.0
146120,2630.0,43.0
146122,37917.0,233.0
146124,2630.0,116.0
146125,45350.0,122.0
146127,2630.0,190.0
146128,26727.0,97.0
146129,27912.0,116.0
146130,48732.0,273.0
146131,30224.0,258.0
146132,35831.0,127.0
146133,28140.0,46.0
146136,30899.0,238.0
146139,2630.0,12.0
146140,38410.0,153.0
146143,37977.0,46.0
146144,26043.0,103.0
146148,21513.0,67.0
146149,2630.0,166.0
146150,32583.0,267.0
146153,36628.0,236.0
146156,37683.0,275.0
146157,2630.0,14.0
146159,2630.0,241.0
146164,43125.0,114.0
146165,25809.0,82.0
146166,29555.0,284.0
146168,26479.0,104.0
146170,24256.0,262.0
146171,30193.0,10.0
146173,21716.0,141.0
146176,30215.0,184.0
146181,25575.0,179.0
146183,2630.0,173.0
146184,27481.0,143.0
146186,2630.0,125.0
146188,29263.0,215.0
146191,43072.0,184.0
146192,32589.0,237.0
146193,2630.0,175.0
146194,22819.0,59.0
146195,30864.0,79.0
146196,2630.0,274.0
146197,34550.0,191.0
146198,32383.0,47.0
146200,45379.0,153.0
146202,2630.0,65.0
146205,32225.0,68.0
146206,48969.0,140.0
146207,2630.0,239.0
146208,36462.0,262.0
146210,2630.0,243.0
146211,57522.0,126.0
146213,30112.0,265.0
146214,46220.0,153.0
146216,55590.0,22.0
146217,2630.0,166.0
146220,31897.0,67.0
146222,35717.0,291.0
146223,37408.0,72.0
146226,28434.0,62.0
146227,23781.0,260.0
146228,18809.0,235.0
146230,2630.0,297.0
146231,21413.0,86.0
146232,24589.0,25.0
146234,2630.0,73.0
146235,22982.0,123.0
146236,41674.0,119.0
146237,26754.0,12.0
146242,36007.0,70.0
146244,41781.0,148.0
146246,15973.0,204.0
146247,38937.0,212.0
146248,30841.0,82.0
146250,31380.0,297.0
146252,31203.0,159.0
146253,2630.0,26.0
146254,30297.0,81.0
146255,51695.0,107.0
146257,21934.0,171.0
146258,24200.0,22.0
146260,2630.0,108.0
146262,26823.0,71.0
146265,19003.0,108.0
146266,27014.0,284.0
146267,46142.0,45.0
146268,24020.0,175.0
146269,51526.0,93.0
146270,28787.0,94.0
146274,28571.0,292.0
146277,2630.0,107.0
146278,27730.0,143.0
146279,2630.0,16.0
146282,50885.0,163.0
146283,2630.0,288.0
146284,41456.0,19.0
146285,2630.0,93.0
146286,26399.0,103.0
146287,2630.0,32.0
146289,26712.0,218.0
146292,2630.0,191.0
146293,36691.0,143.0
146294,28499.0,288.0
146295,26677.0,267.0
146297,26405.0,165.0
146298,38825.0,188.0
146299,59775.0,75.0
146301,33868.0,174.0
146303,36009.0,94.0
146304,44248.0,129.0
146305,2630.0,63.0
146306,40929.0,244.0
146307,36557.0,177.0
146310,38684.0,72.0
146311,2630.0,169.0
146313,23039.0,19.0
146316,2630.0,132.0
146317,2630.0,186.0
146319,20616.0,40.0
146321,39241.0,162.0
146324,37896.0,246.0
146325,37741.0,231.0
146326,35348.0,285.0
146327,28412.0,217.0
146328,31971.0,125.0
146329,54905.0,136.0
146331,30444.0,222.0
146332,44062.0,79.0
146333,38225.0,238.0
146335,40207.0,172.0
146336,29684.0,58.0
146337,2630.0,274.0
146340,2630.0,116.0
146341,31929.0,38.0
146343,44761.0,184.0
146344,27698.0,131.0
146345,29598.0,61.0
146346,24775.0,194.0
146347,43623.0,293.0
146348,23634.0,75.0
146349,35109.0,43.0
146352,27480.0,70.0
146353,46736.0,154.0
146355,22313.0,36.0
146359,49750.0,172.0
146360,39041.0,15.0
146363,36269.0,43.0
146364,41692.0,236.0
146365,2630.0,159.0
146367,2630.0,95.0
146368,56597.0,174.0
146369,24499.0,52.0
146370,25829.0,131.0
146372,2630.0,265.0
146373,29556.0,195.0
146375,25955.0,186.0
146380,25263.0,77.0
146383,26528.0,126.0
146392,34968.0,212.0
146393,36327.0,113.0
146394,29867.0,263.0
146395,30600.0,149.0
146397,45761.0,260.0
146398,40574.0,120.0
146400,33121.0,134.0
146402,26928.0,293.0
146403,38056.0,65.0
146404,30104.0,233.0
146405,2630.0,131.0
146406,28876.0,248.0
146408,2630.0,146.0
146409,43337.0,72.0
146410,32979.0,255.0
146412,26222.0,10.0
146414,40226.0,216.0
146416,54235.0,207.0
146417,26924.0,226.0
146418,24478.0,198.0
146419,43348.0,117.0
146421,25531.0,101.0
146422,30035.0,66.0
146423,26289.0,179.0
146425,24553.0,65.0
146426,2630.0,129.0
146428,59030.0,212.0
146429,35406.0,11.0
146432,30335.0,245.0
146433,30381.0,265.0
146435,19891.0,16.0
146436,2630.0,14.0
146445,25877.0,28.0
146446,2630.0,69.0
146447,54302.0,188.0
146448,44052.0,209.0
146451,52892.0,225.0
146452,45042.0,55.0
146454,51788.0,281.0
146455,2630.0,118.0
146456,18510.0,279.0
146458,38699.0,218.0
146460,2630.0,256.0
146461,44508.0,230.0
146462,2630.0,91.0
146463,37830.0,185.0
146466,53527.0,51.0
146468,2630.0,25.0
146469,44772.0,221.0
146471,2630.0,166.0
146472,36864.0,15.0
146475,29859.0,251.0
146476,44615.0,285.0
146477,22250.0,255.0
146479,37047.0,18.0
146484,37101.0,31.0
146486,46335.0,252.0
146487,58870.0,247.0
146490,24665.0,54.0
146492,2630.0,52.0
146495,2630.0,78.0
146497,40768.0,103.0
146498,2630.0,228.0
146507,37526.0,167.0
146508,30018.0,105.0
146510,45277.0,95.0
146512,36267.0,165.0
146513,2630.0,191.0
146514,31848.0,225.0
146517,32639.0,11.0
146518,30589.0,130.0
146523,22601.0,17.0
146525,45067.0,235.0
146526,26321.0,226.0
